HCM2,CONTROL,LOCALE,CCBASIC,CCUGPROF,CCSIZSET,HBCU,PBI,ANNHI,TRIBAL,AANAPII,HSI,NANTI,MENONLY,WOMENONLY,ADM_RATE_ALL,SATVR25,SATVR75,SAT_AVG_ALL,DISTANCEONLY,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,INEXPFTE,AVGFACSAL,PFTFAC,C150_4,C150_4_BLACK,C150_4_HISP,C150_4_ASIAN,C150_4_AIAN,C150_4_NRA,PCTFLOAN,UG25abv,LO_INC_COMP_ORIG_YR6_RT,MD_INC_COMP_ORIG_YR6_RT,HI_INC_COMP_ORIG_YR6_RT,FIRSTGEN_COMP_ORIG_YR6_RT,PAR_ED_PCT_1STGEN,DEBT_MDN,mn_earn_wne_p8,pct25_earn_wne_p8,pct75_earn_wne_p8,pct90_earn_wne_p8,RPY_3YR_RT_SUPP,LO_INC_RPY_3YR_RT_SUPP,MD_INC_RPY_3YR_RT_SUPP,HI_INC_RPY_3YR_RT_SUPP,NONCOM_RPY_3YR_RT_SUPP,FIRSTGEN_RPY_3YR_RT_SUPP,PCT_LIBERAL_ARTS,PCT_PROFESSIONAL,PCT_RELIGIOUS,COST,PCT_VOCATIONAL
0,2,21,19,9,10,0,0,0,0,0,0,0,0,0,0.5531,390.0,470.0,861.0,0,0.5162,0.1807,0.0276,0.0122,5192.0,6649.0,0.3755,0.5019,0.3816,0.5714,0.5556,1.0,0.4,0.8048,0.1733,0.29555261236387,0.317307692308,0.39906103286399996,0.295454545455,0.436893204,2e4,40300.0,23700.0,54300.0,71900.0,0.785896347,0.6754098359999999,0.791469194,0.8568232659999999,0.730874317,0.754032258,0.5965,0.4807,0.0,37314.0,0.0
0,2,21,26,10,18,0,0,0,0,0,0,0,0,0,0.6613559999999999,491.39,596.6066666666667,1129.09,0,0.0,0.0,0.0,0.0,11586.0,6960.0,0.6239,0.652448,0.47274699999999986,0.5111580000000001,0.6736609999999998,0.37747100000000006,0.6113550000000002,0.45671899999999993,0.4333960000000001,0.6216984283701303,0.5627615801389401,0.60267804874675,0.5871082488737998,0.225464191,4183.0,92700.0,65e3,113300.0,134300.0,0.8016894198968599,0.7458597141551201,0.8278484131163701,0.8642020770300002,0.69869230810568,0.7800849096604899,1.0,0.0,0.0,31246.26,0.0
0,1,22,20,10,13,0,0,0,0,0,0,0,0,0,0.6488,460.0,560.0,1087.0,0,0.8338,0.0403,0.0298,0.0261,5530.0,8612.0,0.8148,0.6995,0.5,0.4737,0.72,0.0,0.875,0.7036,0.0918,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.27759999999999996,0.6339999999999999,0.0,27759.0,0.0932
0,1,21,18,11,18,0,0,0,0,0,0,0,0,0,0.6488,476.0,585.21,1087.0,0,0.5894670000000002,0.09450099999999992,0.129915,0.06276599999999996,10369.0,11938.0,0.9737,0.6197360000000001,0.5157600000000001,0.5404539999999995,0.5979069999999999,0.45801600000000015,0.6055849999999999,0.5997790000000002,0.0,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.5170519999999998,0.4269069999999999,0.030595999999999988,27637.58,0.025558
0,1,21,25,11,9,0,0,0,0,0,0,0,0,0,0.6488,466.06,574.91,1087.0,0,0.6440120000000001,0.100745,0.09170899999999998,0.064351,64234.0,6614.0,0.6619839999999999,0.5605679999999998,0.42350099999999996,0.4872249999999998,0.572171,0.35194900000000007,0.563259,0.6073360000000002,0.3218,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.22042600000000007,0.6382089999999999,0.02847899999999998,26884.683333333334,0.013355999999999996
0,1,41,22,9,6,0,0,0,0,0,0,0,0,0,0.6488,430.0,550.0,1087.0,0,0.8894,0.0374,0.0098,0.0163,5981.0,8030.0,0.5417,0.5369,0.4444,0.5,0.0,0.0,0.0,0.6545,0.1985,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.1678,0.7342,0.0,20315.0,0.1608
0,1,21,22,6,6,0,0,0,0,0,0,0,0,0,0.6488,400.0,480.0,1087.0,0,0.8388,0.0755,0.0143,0.0122,5903.0,7240.0,0.5333,0.3134,0.0,0.0,0.0,0.0,0.0,0.7422,0.5053,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.11879999999999999,0.8252,0.0,21867.0,0.1125
0,1,41,22,9,6,0,0,0,0,0,0,0,0,0,0.6488,430.0,550.0,1087.0,0,0.8521,0.0393,0.0562,0.0075,5105.0,7668.0,0.7059,0.5029,0.4286,0.3333,0.75,1.0,0.0,0.6823,0.1551,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.12040000000000001,1.0925,0.0,20301.0,0.0741
0,1,21,22,9,9,0,0,0,0,0,0,0,0,0,0.6488,420.0,520.0,1087.0,0,0.8356,0.0285,0.0468,0.0478,5694.0,7762.0,0.5354,0.4608,0.5,0.0833,0.25,0.0,1.0,0.7245,0.2428,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.1607,0.6965,0.0,20183.0,0.1429
0,1,21,22,10,6,0,0,0,0,0,0,0,0,0,0.6488,430.0,550.0,1087.0,0,0.6561,0.0431,0.1574,0.0964,4653.0,6504.0,0.5733,0.5481,0.5455,0.4286,0.7083,0.0,1.0,0.5832,0.1237,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.5484,0.4516,0.0,19456.0,0.0
0,1,13,22,10,12,0,0,0,0,0,0,0,0,0,0.6488,440.0,530.0,1087.0,0,0.7806,0.0849,0.0423,0.0315,4661.0,7264.0,0.6221,0.688,0.6447,0.4667,0.6897,1.0,0.9,0.715,0.0769,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.35949999999999993,0.6785,0.0,27591.0,0.0614
0,1,21,21,9,6,0,0,0,0,0,0,0,0,0,0.6488,420.0,530.0,1087.0,0,0.7343,0.1179,0.0472,0.0283,5449.0,7453.0,0.6,0.4333,0.1613,0.1818,0.625,0.0,0.5,0.6653,0.0982,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.3592,0.835,0.0,22942.0,0.0
0,1,21,22,9,10,0,0,0,0,0,0,0,0,0,0.6488,430.0,530.0,1087.0,0,0.7155,0.0956,0.10300000000000001,0.0381,4619.0,7806.0,0.5792,0.5652,0.3824,0.4783,0.5417,1.0,0.5,0.6832,0.1187,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.5347000000000001,0.4413,0.0,25931.0,0.0241
0,1,21,18,11,9,0,0,0,0,0,0,0,0,0,0.6488,440.0,550.0,1087.0,0,0.6253,0.1057,0.0641,0.0743,6170.0,9042.0,0.6667,0.6086,0.7073,0.5333,0.6,0.0,0.7,0.6392,0.1993,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.2758,0.7618999999999999,0.0,26651.0,0.0305
0,1,21,22,9,9,0,0,0,0,0,0,0,0,0,0.6488,420.0,520.0,1087.0,0,0.6699,0.1424,0.0475,0.0852,4409.0,7519.0,0.47100000000000003,0.441,0.2745,0.4615,0.5306,0.5,0.0,0.6186,0.1414,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.42939999999999995,0.303,0.0,19297.0,0.2677
0,1,33,23,9,6,0,0,0,0,0,0,0,0,0,0.6488,420.0,520.0,1087.0,0,0.9188,0.0203,0.0203,0.0102,6633.0,7294.0,0.746,0.5591,0.0,0.3333,1.0,1.0,1.0,0.6989,0.2259,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.2735,0.4999,0.0,21299.0,0.2265
0,1,41,23,9,6,0,0,0,0,0,0,0,0,0,0.6488,410.0,520.0,1087.0,0,0.8819,0.0367,0.0157,0.0066,5116.0,7426.0,0.6136,0.4684,0.25,0.0,0.0,0.0,0.41303900000000004,0.7439,0.2258,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.0546,0.6589,0.0,19753.0,0.3409
0,1,23,21,9,10,0,0,0,0,0,0,0,0,0,0.6488,410.0,520.0,1087.0,0,0.5904,0.1601,0.1536,0.0327,5190.0,7721.0,0.7215,0.536,0.4255,0.4651,0.4286,0.5,1.0,0.7547,0.0957,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.2833,0.625,0.0,25745.0,0.0917
0,1,13,15,12,16,0,0,0,0,0,0,0,0,0,0.6488,530.0,630.0,1087.0,0,0.7213,0.0427,0.0546,0.0546,18073.0,9902.0,0.7490000000000001,0.8484,0.6679,0.7524,0.8299,0.6667,0.7583,0.522,0.0272,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.5017999999999999,0.5026999999999999,0.0061,31625.0,0.027200000000000002
0,1,21,21,9,7,0,0,0,0,0,0,0,0,0,0.6488,410.0,520.0,1087.0,0,0.6003,0.1922,0.051,0.0238,6204.0,7391.0,0.527,0.4556,0.2714,0.5,0.5714,0.0,1.0,0.7543,0.1075,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.4717,0.5283,0.0,24415.0,0.0
0,1,31,23,9,7,0,0,0,0,0,0,0,0,0,0.6488,410.0,530.0,1087.0,0,0.7925,0.1076,0.0417,0.0121,5313.0,7251.0,0.5922,0.5199,0.4468,0.2,0.3077,0.0,1.0,0.6989,0.2348,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.1237,0.7903,0.0,25553.0,0.086
0,1,21,21,9,9,0,0,0,0,0,0,0,0,0,0.6488,390.0,510.0,1087.0,0,0.5073,0.1427,0.0947,0.1668,3915.0,7591.0,0.4708,0.4803,0.3229,0.4912,0.4658,0.0,0.2857,0.6044,0.1864,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.4634,0.6335999999999999,0.0,19611.0,0.0
0,1,32,22,9,7,0,0,0,0,0,0,0,0,0,0.6488,360.0,485.0,1087.0,0,0.6432,0.2173,0.0565,0.0151,5779.0,7728.0,0.6,0.4277,0.4419,0.1429,0.5,1.0,0.0,0.7716,0.1947,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.2525,0.9126,0.0,24227.0,0.068
0,1,22,22,7,9,0,0,0,0,0,0,0,0,0,0.6488,410.0,540.0,1087.0,0,0.685,0.0753,0.0721,0.0562,5750.0,7670.0,0.52,0.4954,0.2727,0.0769,0.4444,1.0,0.0,0.5671,0.2121,0.4514889529300001,0.580170872243,0.694143565265,0.525459991442,0.309671397,21500.0,48100.0,27e3,63e3,83500.0,0.8640395190000001,0.7644432040000001,0.87133652,0.933008905,0.7481758479999999,0.837759815,0.23800000000000002,0.5509999999999999,0.0,19761.0,0.2109
0,2,11,22,5,9,0,0,0,0,0,0,0,0,0,0.6902,399.55,501.76,908.95,0,0.2092,0.6762,0.0718,0.0205,6069.0,6679.0,1.0,0.2222,0.25,0.5,0.0,0.0,0.0,0.7461,0.7908,0.231503579952,0.403225806452,0.41891644475490997,0.274390243902,0.5917387129999999,19e3,46e3,27500.0,60400.0,82800.0,0.571016583,0.516304348,0.635610766,0.7238095240000001,0.519174041,0.5864527629999999,0.0628,0.9372,0.0,19700.0,0.0
0,2,11,30,10,8,0,0,0,0,0,0,0,0,0,0.8406,469.28,598.03,1055.37,0,0.596,0.0606,0.0808,0.0556,9041.0,5781.0,0.2754,0.6757,0.6667,0.3333,1.0,0.39063300000000006,1.0,0.6635,0.2475,0.45454545454499995,0.5027459785199003,0.5593372217631501,0.48308684804522983,0.25,24500.0,18200.0,14256.0,41776.0,56638.0,0.774193548,0.621621622,0.833333333,0.8670343228499998,0.7804878048780001,0.7474296532075404,0.0,1.0,0.0,43656.0,0.0
0,2,13,30,11,11,0,0,0,0,0,0,0,0,0,0.3614,453.96,571.43,1026.6,0,0.7568,0.0586,0.0495,0.009000000000000001,8422.0,3751.0,0.125,0.5424,0.0,0.0,0.0,1.0,0.25,0.8898,0.1076,0.45454545454499995,0.633333333333,0.5290798738585699,0.277777777778,0.3125,22500.0,26400.0,12900.0,35e3,55700.0,0.857142857,0.7857142859999999,0.8767123290000001,0.886792453,0.780487805,0.814814815,0.0,1.0,0.0,28860.0,0.0
0,2,11,15,12,17,0,0,0,0,0,0,0,0,0,0.1224,670.0,760.0,1442.0,0,0.4629,0.0731,0.0998,0.1815,52081.0,15460.0,0.7278,0.9569,0.9176,0.9149,0.9642,1.0,0.9463,0.2328,0.0567,0.846774193548,0.891719745223,0.9228571428569999,0.8301886792450001,0.18938992,19500.0,106600.0,47400.0,118600.0,224500.0,0.9614594040000001,0.922879177,0.9547244090000001,0.980620155,0.896039604,0.9191489359999999,0.4886,0.4696,0.0418,59600.0,0.0
0,2,11,18,10,13,0,0,0,0,0,0,0,0,0,0.6408,480.0,570.0,1062.0,0,0.6034,0.1336,0.0688,0.0444,9410.0,7818.0,1.0,0.5827,0.5106,0.7436,0.5333,1.0,0.0,0.7216,0.1363,0.45256663634605987,0.560747663551,0.662420382166,0.604519774011,0.30540328899999997,24750.0,44700.0,26600.0,57900.0,77e3,0.914893617,0.853448276,0.891509434,0.9572953740000001,0.867237687,0.9057142859999999,0.11030000000000001,0.8957,0.0,46451.0,0.0
0,2,11,30,10,11,0,0,0,0,0,0,0,0,0,0.7539,450.0,580.0,1010.0,0,0.6166,0.1276,0.0858,0.0327,12248.0,6980.0,1.0,0.6378,0.55,0.5484,0.5625,1.0,0.7778,0.6763,0.054000000000000006,0.424836601307,0.595238095238,0.6171875,0.531034482759,0.243013366,25394.0,29700.0,14e3,41800.0,58e3,0.846750727,0.785407725,0.8197674420000001,0.8982300879999999,0.7561643840000001,0.7888888890000001,0.022600000000000002,0.9774,0.0,52401.0,0.0
0,2,21,20,11,11,0,0,0,0,0,0,0,0,0,0.5131,443.0,588.0,1008.0,0,0.7286,0.1452,0.0524,0.031,6906.0,5653.0,0.5351,0.6988,0.4286,0.4,0.5,1.0,0.75,0.8416,0.1931,0.592592592593,0.6283185840709999,0.644736842105,0.540540540541,0.289256198,21540.0,33600.0,16500.0,45200.0,64200.0,0.8909090909999999,0.787234043,0.927927928,0.9457364340000001,0.8,0.85,0.1206,0.1792,0.7003,32509.0,0.0
0,2,11,25,12,14,0,0,0,0,0,0,0,0,0,0.6043880000000001,531.88,630.85,1195.11,0,0.42308100000000004,0.082661,0.11182500000000002,0.13056400000000004,16280.0,9867.0,0.6412,0.6829019999999997,0.5588019999999998,0.603191,0.6913039999999999,0.4984189999999999,0.6482029999999998,0.5057590000000003,0.36958599999999997,0.6549942210005303,0.6284640527110102,0.6947133660583599,0.6556508493267401,0.124113475,2e3,145900.0,85200.0,183800.0,25e4,0.8980782009640699,0.84229074875495,0.9006770759452104,0.9408012883199999,0.8195915569525298,0.87497521589828,0.34531,0.6258179999999998,0.00924299999999999,43586.43,0.023348999999999995
0,2,11,26,12,14,0,0,0,0,0,0,0,0,0,0.5635,520.0,600.0,1165.0,0,0.4355,0.0596,0.0191,0.3628,12508.0,8e3,0.648,0.7181,0.5455,0.6154,0.7609,0.0,0.5556,0.7424,0.0365,0.692307692308,0.758169934641,0.764444444444,0.708661417323,0.248956885,27e3,88e3,51900.0,124e3,139300.0,0.946043165,0.919354839,0.928327645,0.97740113,0.879310345,0.9264705879999999,0.17670000000000002,0.8234,0.0,49327.0,0.0
0,1,33,22,11,11,0,0,0,0,0,0,0,0,0,0.6088,420.0,530.0,1187.0,0,0.7356,0.10300000000000001,0.0364,0.0192,8308.0,7007.0,0.7778,0.5189,0.6818,0.0,0.75,0.0,1.0,0.7833,0.1256,0.163720215219,0.580465587045,0.7328482328479999,0.536999321113,0.239668508,22e3,51e3,29400.0,65100.0,87200.0,0.899224806,0.83143108,0.898892774,0.948028126,0.811206897,0.88359375,0.49249999999999994,0.5583,0.0,23732.0,0.0358
0,1,21,21,11,10,0,0,0,0,0,0,0,0,0,0.6088,460.0,540.0,1187.0,0,0.8044,0.0513,0.0423,0.0322,5416.0,6552.0,0.8,0.5329,0.4,0.5,0.7273,0.0,0.0,0.7191,0.0877,0.163720215219,0.580465587045,0.7328482328479999,0.536999321113,0.239668508,22e3,51e3,29400.0,65100.0,87200.0,0.899224806,0.83143108,0.898892774,0.948028126,0.811206897,0.88359375,0.6516000000000001,0.41679999999999995,0.0,23343.0,0.0
0,1,23,22,10,11,0,0,0,0,0,0,0,0,0,0.6088,450.0,550.0,1187.0,0,0.8921,0.0342,0.0134,0.012,5859.0,6624.0,0.9116,0.5501,0.4,0.3333,0.4,0.33465900000000004,0.0,0.7285,0.0588,0.163720215219,0.580465587045,0.7328482328479999,0.536999321113,0.239668508,22e3,51e3,29400.0,65100.0,87200.0,0.899224806,0.83143108,0.898892774,0.948028126,0.811206897,0.88359375,0.5121999999999999,0.2954,0.0,23709.0,0.1926
0,1,11,15,13,16,0,0,0,0,0,0,0,0,0,0.6088,570.0,660.0,1187.0,0,0.7683,0.0546,0.0259,0.0752,16506.0,9533.0,0.7478,0.8044,0.6815,0.7778,0.8158,0.6667,0.725,0.5513,0.0665,0.163720215219,0.580465587045,0.7328482328479999,0.536999321113,0.239668508,22e3,51e3,29400.0,65100.0,87200.0,0.899224806,0.83143108,0.898892774,0.948028126,0.811206897,0.88359375,0.5524,0.4488,0.0094,30410.0,0.0
0,1,33,11,3,1,0,0,0,0,0,0,0,0,0,0.6088,390.0,480.0,1187.0,0,0.7383,0.135,0.0523,0.022000000000000002,8727.0,5949.0,0.5909,0.5137240000000002,0.40494199999999986,0.37675500000000006,0.5201939999999999,0.28897799999999996,0.45888700000000004,0.8557,0.2016,0.163720215219,0.580465587045,0.7328482328479999,0.536999321113,0.239668508,22e3,51e3,29400.0,65100.0,87200.0,0.899224806,0.83143108,0.898892774,0.948028126,0.811206897,0.88359375,0.32599999999999996,0.674,0.0,22596.0,0.0
0,2,11,24,11,18,0,0,0,0,0,0,0,0,0,0.6855190000000002,485.53,608.09,1109.04,0,0.4598409999999999,0.074675,0.14754200000000003,0.09099,20456.0,9135.0,1.0,0.6350560000000003,0.5519000000000003,0.5783749999999999,0.6740979999999999,0.4583850000000001,0.634486,0.4962019999999999,0.5399755,0.5133053733333102,0.5507399482006402,0.6030343999461196,0.54389052852959,0.33549545436,15694.72,53321.0,27117.0,70396.0,93550.0,0.7988917656600003,0.7420201529578502,0.81985978351,0.8747713480999998,0.7189199211499999,0.7829308353475501,0.162195,0.21626,0.327773,32879.12,0.011078999999999999
0,2,11,18,7,13,0,0,0,0,0,0,0,0,0,0.7393,450.0,560.0,997.0,0,0.7225,0.1625,0.0322,0.0117,8943.0,7853.0,0.2354,0.4978,0.2857,0.4615,0.3333,0.5,0.3333,0.7719,0.2502,0.35867446393799995,0.42473118279600003,0.48792867801630974,0.45321637426899997,0.32463592199999997,22250.0,37300.0,20400.0,48200.0,69100.0,0.770682148,0.6875,0.8080808079999999,0.873390558,0.71702454,0.785100287,0.2911,0.7871,0.0,36726.0,0.0407
0,2,21,24,5,18,0,0,0,0,0,0,0,0,0,0.6903420000000001,483.78,599.44,1109.75,0,0.440879,0.078623,0.16220199999999999,0.09963199999999996,71116.0,6683.0,0.3043,0.6246180000000001,0.52397,0.5616579999999999,0.7137489999999999,0.5160450000000001,0.6268699999999998,0.4063520000000002,0.700019,0.53915487033839,0.5475653049399202,0.5994966641852598,0.5602610563832502,0.3643846486700001,12582.995,54072.0,27512.0,72804.0,95595.0,0.7998390920700001,0.74769995726785,0.8202510291945498,0.8724867664281801,0.7207829207387801,0.7844824870975503,0.12222299999999997,0.154658,0.46298500000000004,30448.43,0.0029279999999999987
0,2,11,24,5,18,0,0,0,0,0,0,0,0,0,0.7804009999999998,461.41,589.56,1063.26,0,0.519618,0.10876400000000006,0.12026700000000004,0.06416600000000003,5176.0,4846.0,0.5,0.47365400000000013,0.39426700000000003,0.4374480000000001,0.5323410000000002,0.386514,0.5442819999999999,0.510074,0.6746990000000003,0.42095276514720004,0.4670093419317699,0.5139002062116002,0.45541539539558,0.38393167300000014,14065.03,42003.0,22236.0,55950.0,77218.0,0.7732192403799998,0.70787678658333,0.8044741676048497,0.8491591909799996,0.70430749209,0.75633743406,0.154803,0.12432199999999996,0.5214730000000001,25982.88,0.001267999999999999
0,2,21,18,11,13,0,0,0,0,0,0,0,0,0,0.8051,460.0,550.0,1041.0,0,0.767,0.0659,0.0177,0.0117,7491.0,9890.0,1.0,0.5587,0.3571,0.5,0.5714,0.5,0.4737,0.7034,0.1715,0.519061583578,0.526041666667,0.625,0.5356200527699999,0.317244847,21500.0,42500.0,26400.0,54600.0,72400.0,0.874684184,0.777975133,0.886842105,0.9501557629999999,0.7879464290000001,0.8762306609999999,0.3356,0.6792,0.0,38274.0,0.0
0,2,21,19,6,7,0,0,0,0,0,0,0,0,0,0.5838,410.0,530.0,927.0,0,0.3836,0.3796,0.0822,0.047,6212.0,5011.0,0.2331,0.4559,0.5294,0.2,0.4286,0.318964,1.0,0.8416,0.1921,0.38,0.33333333333299997,0.42664779828598015,0.21311475409800001,0.38495575200000004,25e3,45100.0,26400.0,56800.0,76500.0,0.726384365,0.661290323,0.684210526,0.9104477609999999,0.7023809520000001,0.720338983,0.5964999999999999,0.4453,0.0,45067.0,0.0
0,2,31,18,10,11,0,0,0,0,0,0,0,0,0,0.7606,460.0,510.0,1026.0,0,0.8018,0.0589,0.0186,0.0066,7042.0,7194.0,1.0,0.7146,0.2143,0.6,1.0,0.0,1.0,0.6303,0.0915,0.252631578947,0.3,0.345070422535,0.240310077519,0.285892634,26123.0,48200.0,28500.0,66100.0,82700.0,0.897435897,0.8273809520000001,0.891156463,0.964646465,0.8980213090000001,0.8904109590000001,0.3094,0.7099,0.0055,42492.0,0.0028
0,2,11,18,10,14,0,0,0,0,0,0,0,0,0,0.7873,510.0,590.0,1110.0,0,0.7947,0.0688,0.05,0.0239,11930.0,7113.0,1.0,0.7851,0.6667,0.6977,0.6,1.0,0.6667,0.5054,0.0977,0.506666666667,0.695035460993,0.7436974789920001,0.6875,0.18892694100000001,20500.0,54800.0,37e3,70500.0,9e4,0.912080537,0.838461538,0.87020649,0.9500567540000001,0.843177189,0.863787375,0.4461,0.5504,0.0034,52779.0,0.0
0,2,21,21,10,11,0,0,0,0,0,0,0,0,0,0.6875,450.0,570.0,1035.0,0,0.8479,0.0516,0.0359,0.0176,7914.0,7116.0,0.9643,0.6998,0.5263,0.5714,0.25,0.0,1.0,0.7069,0.0307,0.543209876543,0.60625,0.687943262411,0.5725806451609999,0.214814815,25e3,42600.0,26400.0,54300.0,73300.0,0.9329758709999999,0.880952381,0.932038835,0.966292135,0.860557769,0.935064935,0.6121,0.3552,0.0328,41591.0,0.0
0,2,21,24,10,11,0,0,0,0,0,0,0,0,0,0.6875,459.82,581.44,1035.0,0,0.7596790000000001,0.04602799999999999,0.059228,0.031459,9132.0,3855.0,0.703293,0.6588570000000001,0.5156059999999999,0.5723400000000001,0.563785,0.30932500000000007,0.680855,0.6259749999999996,0.09851999999999995,0.543209876543,0.60625,0.687943262411,0.5725806451609999,0.214814815,25e3,42600.0,26400.0,54300.0,73300.0,0.9329758709999999,0.880952381,0.932038835,0.966292135,0.860557769,0.935064935,0.382416,0.33289300000000005,0.2929169999999999,38527.74,0.007010999999999997
0,2,13,18,12,14,0,0,0,0,0,0,0,0,0,0.7503,510.0,600.0,1121.0,0,0.8127,0.0159,0.0741,0.0282,10141.0,9400.0,0.7286,0.8176,0.2857,0.8182,0.8636,0.75,1.0,0.6741,0.0337,0.5318124735709803,0.763636363636,0.7895927601809999,0.671794871795,0.21986755,26442.0,53800.0,34500.0,69500.0,88600.0,0.935625457,0.876033058,0.912820513,0.968406593,0.860103627,0.93373494,0.5108,0.5118,0.0162,51962.0,0.0022
0,2,21,22,9,11,0,0,0,0,0,0,0,0,0,0.652,450.0,570.0,1032.0,0,0.8142,0.0877,0.0277,0.0058,8304.0,6822.0,0.9815,0.6113,0.3529,0.2857,1.0,1.0,0.3333,0.7153,0.1364,0.375886524823,0.28571428571400004,0.39984821613886035,0.35256410256399995,0.30321782199999997,22131.0,38400.0,23400.0,47900.0,65800.0,0.814606742,0.737864078,0.83,0.868292683,0.783333333,0.841698842,0.43350000000000005,0.5892999999999999,0.0132,40497.0,0.0033
0,1,31,18,11,13,0,0,0,0,0,0,0,0,0,0.8341,440.0,530.0,980.0,0,0.7995,0.0862,0.040999999999999995,0.0119,8550.0,9483.0,0.7343,0.5483,0.3953,0.4722,0.5357,0.2,0.0,0.7063,0.0574,0.295180722892,0.357019064125,0.467013888889,0.376470588235,0.392106115,18e3,42e3,27700.0,52400.0,69200.0,0.8795508679999999,0.789297659,0.8875536479999999,0.916952055,0.832275132,0.865319865,0.5944,0.4879,0.0,20840.0,0.0
